7,8,9,10,11,12
41.98405268222521,39.28607903892882,37.77597543125713,35.441131191046836,33.65537981481338,31.117169065571368
41.213834596444165,39.157765535566824,37.624425568689105,35.864883331232306,33.19951040071787,31.360166087945952
42.091314156254974,40.84901362803625,37.7862964115639,35.17473919971254,33.50089510319833,31.77652412986
41.169304903848015,38.96127725072229,37.02956962619412,35.85108148906977,33.10560889630057,31.60004412995657
41.769935537161174,39.509484717053915,37.10085307682649,35.38992477903313,34.2969935577849,32.29835628109321
42.012509892529636,39.532918485847794,37.95253742049171,35.41478437657511,34.001941467679835,32.21095514112155
41.35445326865922,39.97753464160592,37.58701402514883,35.557917750527416,33.54416429327673,31.131456439879763
41.24355441287847,39.45031646640073,38.18048003359114,36.32192045031875,34.01433573264939,32.319667236875404
41.24073223964941,39.01989746871522,37.43070718116905,36.762570372388595,33.949593664720474,31.466086492132842
41.31265959029247,39.095756869346715,37.475647358223775,35.140840272654124,33.872859159991805,31.526678455194542
41.42919498899228,39.74296974401372,37.71554918662465,35.2859396186352,33.422458467767235,31.639075008285193
41.2378465451591,39.84372130193182,37.995836529287956,35.35926204077407,34.84019868978537,31.48052329056663
41.12641448796582,39.37625870628635,37.09875411157604,36.25636622456961,33.50452785443865,31.94862869045793
41.55652582382364,39.61493810282375,36.97979373013842,36.021115427305844,33.810512617617015,31.315088584070956
41.704865467351766,39.87622529071991,37.93621018474246,35.38905330322763,33.66396564887228,30.97991363808493
41.64246666164985,39.472591991048866,37.47259074406259,36.03858546062273,33.883591607275,33.14885047478144
42.08372505288159,39.915066391030564,37.129980769113224,35.89936424510533,33.81615208719097,31.790511824940666
41.86422276588888,39.84043944380681,37.44115469316488,36.065449659926216,33.796194098301456,32.34863386430604
41.1846277797647,40.09647216763151,37.61928905370423,35.85602072267479,32.80589161346408,31.32171372653749
41.441726130738964,39.2921567431515,37.6710952039407,36.1080418392428,35.13745917426269,32.36568341077924
41.71848173390226,39.685928252770715,37.46635607888864,36.558297937995114,34.20806438284919,32.54922679443639
41.53153469693835,39.77833425469611,37.70643223408201,36.45864081108597,34.6645544901844,31.56257612172582
41.74706280907666,40.08518951632254,37.04043554481063,35.875674713412806,33.463213167807126,31.31291650573909
41.70621884993762,39.78398283019353,38.92789065874158,35.44940571457793,33.716841753912135,31.487870406495496
41.91434857092083,39.275240297397964,38.64006760316078,36.214446636844364,32.935881840716995,32.38374603896784
41.5798123766906,38.9753800161431,37.41733111664917,35.95485239210077,33.889869807069225,32.59071262760912
41.175771740665255,39.56291174195127,37.574443685662025,35.279033037928784,33.86415526018381,32.14705877625313
41.515452626721164,39.761729023193254,37.01891675353767,36.59143305357522,34.01176715536436,32.939101176004584
41.32493834168148,40.33700643843436,37.61154941164675,35.46280871690332,34.02709582284759,31.932624750895542
41.600517056444346,40.04506358228122,37.95667445421125,36.38976795449773,33.86630041639387,31.25992546057904
42.24046648831623,39.40414257579092,37.48712023003318,35.3980207371119,33.46408969371352,31.574116709127274
41.43959335094049,39.62565395965094,37.571791208561436,36.14171011208405,33.66766042698843,31.562029909145213
41.35114964758553,39.555569414470455,37.46596413170072,35.356674575518895,33.05774853097075,31.204680091438526
41.61946555316868,38.9442371381716,38.04714911480981,36.10965820623064,34.78743204347311,32.23730768182291
41.43681697366062,38.925412466015985,36.87169058186671,35.80022529297611,34.768004323924316,32.08428851485866
41.14749097864677,39.204541139557755,37.71618093998401,36.0951341659637,35.037584317726136,31.773827667959704
41.25989641868774,39.64947417454643,37.13193258590612,35.67368377699691,34.07931239822281,31.338694562870565
41.3057634011297,39.31177861081951,37.67585951239738,35.49858185235255,33.775454250447254,31.261314728316243
41.14859537335997,39.30501570778056,37.097120357425524,36.27493416072342,33.62177825730771,31.45957338289575
41.39264454287818,39.87987160587228,37.458188217036344,36.400275066170785,34.598947299089836,31.333682855121378
41.247284856183796,39.92047504260362,37.114979257535964,36.08394974973353,33.426048855109244,32.420165837391096
41.39391312906485,39.567210982658494,38.021431115416554,35.100777318652774,34.00839127635884,31.957402456130723
41.31570093143545,39.9415541709258,37.014273327995056,35.737456162847614,33.86774540830592,31.56922850666379
41.25373394524113,39.51692754112849,37.89987464377979,35.646398313703166,34.37850163069807,31.280616010555633
41.83662904022219,40.743311842531746,37.74144499987093,36.396449342197876,34.59988779332288,32.01529678470825
41.43169272072368,39.449102850465344,37.94077325989208,36.54476123064193,33.70169116901231,31.8326424353689
41.221432161780285,39.14182071490652,37.063426090029026,35.851997675339724,34.0145072236161,31.519585522778566
41.37864712603202,39.61656949547264,37.8960458192372,36.170873302128456,33.8140836527749,32.38178752666437
41.71264165517027,39.377322275079784,37.854293451626226,35.5450784514459,34.17304628833116,31.314114159720447
41.91200497453085,38.978518435554356,37.851097465701145,36.290715632456156,33.33994971691023,31.95057100500128
41.2259822783952,39.718844773403475,38.326302189323954,36.49371813545971,33.78189382597636,32.11755163900883
41.62075758999492,39.60917667683877,37.97809549197574,35.36512437999501,33.10336210766155,33.271401097685334
41.38263154716922,40.45478368083413,37.54769936051344,35.69897252579884,34.234081997639,31.60195278028018
41.10087503205934,39.73328185144307,37.86026977605979,36.11046956054663,33.585852642431426,32.31748763550539
41.72269681018758,39.268846746034995,37.50599566164798,36.142301044938684,34.05908322563548,32.46351931288981
41.39831149648797,39.30836559692554,37.030386752374355,36.071567373592586,34.564863428665646,32.55000819601714
41.372774096852304,39.41084104344125,37.99230106960425,35.82531052568176,34.555358274422936,31.50587543653878
43.11249541481334,39.72416746467909,37.53507844181034,36.05316107055712,33.91024979142403,31.7078586319549
41.60726498928502,39.102567856153826,37.873375431718145,35.759793625908394,33.30842448756031,31.930466908956486
41.783144499023635,39.583964829462325,37.577344389358835,36.56924261341342,35.48192747208542,32.83094004851155
41.97659429743329,39.13502384878677,38.57205923831785,35.03331282885669,33.539258558485336,31.13546698377518
42.033261361676566,39.33064147890431,37.06526576744803,36.31904331893367,32.93623709657303,32.62544155483016
41.20364643706911,40.22362102248772,37.50150437859929,35.33537521700396,33.387314288623045,31.457934547283696
41.1498482905694,38.97080618200755,37.158842583818405,36.25786146442348,33.77254509412952,32.37270296143033
41.40235829788397,39.024741254936345,38.218773991039285,35.843072351874476,33.70191005980777,31.178156300515997
41.38463054529118,39.044156014946545,37.62356530187347,35.29487396261754,32.957157698394056,30.993796673750857
41.27347472035614,39.6202569135482,38.03035525610968,35.08932285277513,33.13805646175733,33.156218430150666
41.182276465521404,39.80610729981985,37.569859524579854,36.29827396906652,33.95073512270067,31.40115134766146
41.924410258669134,39.452730075304366,36.973248305231785,36.34625914017977,33.57741142289053,31.560246678500825
41.93632890836351,40.21243969633031,37.87423217660866,35.472160855114126,33.93131364881674,32.11998009744368
41.25475280137314,39.32872590677428,37.620159346340415,36.47785535509532,33.77332706656293,31.60865776670358
41.47766487743536,39.18742367017681,37.619464139895875,35.36964115026051,33.738989301235215,31.779859405539383
41.30517999021386,39.53095891913728,37.830911451822566,36.26486442069529,34.15053534109936,32.339563211885086
41.425013054175146,40.034887811530425,38.63388724678785,35.946700407832516,33.191206713170615,32.1586194234822
41.335871024153356,39.12373110979401,38.08833723077038,35.086389698805455,34.52841480480934,32.019691113488236
41.29402725278264,39.27466404020393,37.720049783853085,36.2095234058168,34.799310929416656,31.39447047947936
41.38058830575309,39.269100130578984,37.88447073800171,35.58853534083059,34.43633744927794,31.902101191636866
41.403701218494554,39.06845937643791,37.637033989435444,35.85985864534025,33.85346363129717,31.39266636260124
41.98402041786669,39.80626004337952,37.314610598897836,36.0517730346078,35.27011492277392,31.300815921330024
41.18357693347512,39.76307331752832,37.61014569626921,35.719000289951964,32.962904060168555,32.34493097211311
42.23558069780347,39.13994414856363,37.40268110080727,35.917293497238994,34.017921400839036,32.61671751320333
41.99109470141093,39.895458693226985,37.296579116466965,36.61533754194772,33.91143512345271,31.54997048726983
41.55492666660819,39.007319354612434,37.32393631860625,36.248777833621105,33.654568764318185,31.428138076812026
41.574050317042094,39.92367432979552,37.69391678085883,35.22477364472742,33.12743244688875,31.554778901393547
42.602088964213245,39.06193056582089,37.517649758859704,35.41981641063091,34.43055051065527,31.78809772752394
41.6192114841462,39.375378683983875,38.88737986744748,35.69897302655086,34.03059185835596,31.31736513626213
41.112002875035195,39.955147060225514,38.44344799021627,36.253984499393624,33.131270292194316,31.764303076217107
41.41356990772912,39.48417900523334,38.088980167153196,35.41971454704967,34.45127760385575,31.30852222715992
41.29344435769072,39.21791918032148,36.99856462998806,35.305850485121546,33.40031618634392,32.418609811897156
41.19086261134811,39.5924562956772,37.72131092495057,35.882792180982676,34.225311220585695,31.618350315455178
42.0163528496266,40.15880728073208,38.097247535168776,35.44850389691767,32.871221669588735,31.94615889874303
41.50730697698375,39.45883543325159,37.583259007956954,36.293736709969465,33.924591519882185,31.392695036406234
41.17086119608775,39.468945963483435,37.58295570975599,34.89327389063533,33.43265317278603,31.167158922528536
41.50353856844196,40.35957812638912,37.936743060285224,36.016739660394954,34.047356407583166,31.803518805345806
41.416522161929315,38.89162894129611,37.488737666086706,36.44243279332107,34.56766804793331,31.281934545377727
41.268707019636864,40.125066393396125,36.95662651869123,36.351283947660505,33.065374376699495,31.99434021073348
41.893238744021566,39.668215712268406,38.098918686616955,36.1994667068731,34.29524674809008,31.327344613916676
41.58621193524079,39.63601518910747,38.25224138879044,35.48324321476375,33.6286672992431,31.211735726401276
41.025383908679196,39.8292799371193,37.61980603703729,35.56978257536032,34.419222699488564,31.43150086990991
41.7898006742857,39.633365861580074,37.891451808043236,34.91161713590474,33.74806319799869,32.49617635846938
41.98462051167421,39.28663092162799,37.7764953799696,35.442155846872225,33.65145049453745,31.12128404873395
41.21399574232007,39.158571290252816,37.62464789458893,35.85429353299681,33.19996785162721,31.38120174447975
42.09149792481577,40.848267145537584,37.7858622713766,35.175779666200015,33.495348522921496,31.774470100654497
