7,8,9,10,11
14.533113006304594,14.548708296811345,14.454337293969058,14.438826296028372,14.481889849666505
14.476836966011897,14.553824606002447,14.459225318599612,14.480772246907302,14.479624906847167
14.446912339970279,14.511733316538042,14.533893950851128,14.551253314176847,14.427824365976312
14.51542101887919,14.51697503603601,14.542829028481131,14.493088305425536,14.47673832112145
14.451224775997904,14.516115730503174,14.475724196491694,14.495295067121717,14.429009912454793
14.443624479881944,14.427919160934774,14.465074207619452,14.49617144841746,14.510608506078114
14.518964445642478,14.496989666528401,14.48220078144512,14.494527331022809,14.46831958065789
14.494762060706583,14.54379185539131,14.512077670259652,14.522205083364344,14.514840423821806
14.510897173628521,14.526776634224253,14.487543589892207,14.460676989343337,14.438932460208667
14.459702780592147,14.52229567100901,14.512882220915753,14.532392043852308,14.48221732540066
14.556328233869923,14.463007274344161,14.550356184995504,14.48917651132661,14.469992515978879
14.496380353766565,14.551225691728684,14.505553467394389,14.494240183940047,14.50731931694096
14.508792507836535,14.546857456339911,14.493925902184296,14.506093125806961,14.502144599868586
14.509188521751085,14.527162939092227,14.462641516106228,14.440458268156465,14.495323394965343
14.558352152174248,14.534620812292601,14.525255827275496,14.524993282618544,14.423428344241534
14.534022514577913,14.456248013716078,14.475578128973169,14.49977669696392,14.48046653576382
14.476648156402229,14.510491992301136,14.551637644978802,14.515346536425184,14.481282339725075
14.55846576152054,14.495370809143765,14.483536835648152,14.502493963131599,14.454389662720803
14.558411111283089,14.490325449151749,14.50642604193305,14.48790398457497,14.495422460792373
14.578405183228341,14.517834588328801,14.481626282239528,14.519828389596924,14.47012044596352
14.451372033841574,14.46108757076268,14.485693872936537,14.416588373941636,14.463231147139348
14.52832240852218,14.493477789874643,14.53784059058653,14.478082501762177,14.486982145877363
14.45077621439312,14.548180199299,14.515749024196243,14.39570349806784,14.50712986701364
14.482054576354468,14.499083179853997,14.503136357113416,14.505145083285408,14.490974810970084
14.517511367320775,14.496980089932432,14.531275614406436,14.497547335648676,14.488107814625067
14.43431899702387,14.481785372796542,14.4847081623148,14.495955501551673,14.477468360951486
14.450983387143477,14.434005702577263,14.489871927935525,14.46238296241763,14.464517256777393
14.503457138614527,14.54320873077605,14.471233907390333,14.489633745253368,14.493935295557103
14.502196460383539,14.478861921162059,14.532625818627844,14.497155097566857,14.459062016969819
14.462938691622622,14.436615937132547,14.542695931487406,14.475988417769646,14.480634072519802
14.518880367189373,14.526903993406112,14.499144455057708,14.479013910267579,14.480585433341679
14.588637501644072,14.503615647308328,14.517973473891796,14.47350003899047,14.453972306975777
14.578236000839187,14.546543212713729,14.478280306240148,14.514161382457198,14.508857445855487
14.54560510894422,14.511939572602255,14.505324961347432,14.545241352651516,14.514299347474477
14.546007495915948,14.539415634017406,14.464987093160039,14.472723122643282,14.460721602379888
14.523904067365795,14.527604217787161,14.513764572380023,14.50793916974792,14.507586807098159
14.420259503884528,14.528294845064014,14.49864279803676,14.484948794983765,14.517119946496916
14.516874804158107,14.533066375024486,14.45680243445321,14.49902180664067,14.520657339980762
14.49936280540451,14.403320466352344,14.47616079073922,14.50306516872167,14.509351690858063
14.556910473903638,14.532789786500675,14.494604839957663,14.478230284835922,14.460666816559257
14.444320106201502,14.455020042900623,14.470237074724452,14.494579529979617,14.506915855611734
14.526917887127777,14.522711843755044,14.45505609948692,14.407555416743381,14.491034359945624
14.507514308265801,14.494996411427895,14.457270303254486,14.462515904171699,14.478453050278436
14.57088964201182,14.517954270541088,14.503229147413705,14.478776053398793,14.453114594514428
